1.15602 -1.43426 -0.528482 1.34252 -0.840513 -0.309663 0.00338342 0 -0.925104 -1.96625 -1.26269 2.26948 -0.299914 1.009 -1.90562 -0.702071 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15602 -1.43426 0.528482 1.34252 -0.840513 0.309663 0.00338342 0 -0.925104 -1.96625 -1.26269 2.26948 0.299914 1.009 -1.90562 0.702071 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15601 -1.28326 -0.830423 1.34252 -0.752038 -0.486613 0.00338342 0 -0.925104 -1.80389 -1.42505 2.26948 -0.421683 1.009 -1.70503 -1.10325 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 -1.28326 0.830423 1.34252 -0.752038 0.486613 0.00338342 0 -0.925104 -1.80389 -1.42505 2.26948 0.421683 1.009 -1.70503 1.10325 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 -0.830423 -1.28326 1.34252 -0.486613 -0.752038 0.00338342 0 -0.925104 -1.42505 -1.80389 2.26948 -0.421683 1.009 -1.10325 -1.70503 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 -0.830423 1.28326 1.34252 -0.486613 0.752038 0.00338342 0 -0.925104 -1.42505 -1.80389 2.26948 0.421683 1.009 -1.10325 1.70503 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15602 -0.528482 -1.43426 1.34252 -0.309663 -0.840513 0.00338342 0 -0.925104 -1.26269 -1.96625 2.26948 -0.299914 1.009 -0.702071 -1.90562 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15602 -0.528482 1.43426 1.34252 -0.309663 0.840513 0.00338342 0 -0.925104 -1.26269 -1.96625 2.26948 0.299914 1.009 -0.702071 1.90562 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15602 0.528482 -1.43426 1.34252 0.309663 -0.840513 0.00338342 0 -0.925104 -1.26269 -1.96625 2.26948 0.299914 1.009 0.702071 -1.90562 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15602 0.528482 1.43426 1.34252 0.309663 0.840513 0.00338342 0 -0.925104 -1.26269 -1.96625 2.26948 -0.299914 1.009 0.702071 1.90562 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15601 0.830423 -1.28326 1.34252 0.486613 -0.752038 0.00338342 0 -0.925104 -1.42505 -1.80389 2.26948 0.421683 1.009 1.10325 -1.70503 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 0.830423 1.28326 1.34252 0.486613 0.752038 0.00338342 0 -0.925104 -1.42505 -1.80389 2.26948 -0.421683 1.009 1.10325 1.70503 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 1.28326 -0.830423 1.34252 0.752038 -0.486613 0.00338342 0 -0.925104 -1.80389 -1.42505 2.26948 0.421683 1.009 1.70503 -1.10325 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15601 1.28326 0.830423 1.34252 0.752038 0.486613 0.00338342 0 -0.925104 -1.80389 -1.42505 2.26948 -0.421683 1.009 1.70503 1.10325 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75342 0.333333
1.15602 1.43426 -0.528482 1.34252 0.840513 -0.309663 0.00338342 0 -0.925104 -1.96625 -1.26269 2.26948 0.299914 1.009 1.90562 -0.702071 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.15602 1.43426 0.528482 1.34252 0.840513 0.309663 0.00338342 0 -0.925104 -1.96625 -1.26269 2.26948 -0.299914 1.009 1.90562 0.702071 0.0294957 5.06506 0.151026 0.133303 8.94057e-05 8.94057e-05 6.75341 0.333333
1.14241 -1.50144 -0.225301 1.34415 -0.888256 -0.133239 0.00339575 0 -0.925908 -2.0519 -1.16727 2.25012 -0.135751 1.011 -2.00725 -0.301087 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14241 -1.50144 0.225301 1.34415 -0.888256 0.133239 0.00339575 0 -0.925908 -2.0519 -1.16727 2.25012 0.135751 1.011 -2.00725 0.301087 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14462 -1.1644 -0.976895 1.34404 -0.688059 -0.577082 0.00339546 0 -0.925104 -1.6891 -1.52814 2.24902 -0.455216 1.011 -1.55561 -1.30471 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 -1.1644 0.976895 1.34404 -0.688059 0.577082 0.00339546 0 -0.925104 -1.6891 -1.52814 2.24902 0.455216 1.011 -1.55561 1.30471 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 -0.976895 -1.1644 1.34404 -0.577082 -0.688059 0.00339546 0 -0.925104 -1.52814 -1.6891 2.24902 -0.455216 1.011 -1.30471 -1.55561 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 -0.976895 1.1644 1.34404 -0.577082 0.688059 0.00339546 0 -0.925104 -1.52814 -1.6891 2.24902 0.455216 1.011 -1.30471 1.55561 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14241 -0.225301 -1.50144 1.34415 -0.133239 -0.888256 0.00339575 0 -0.925908 -1.16727 -2.0519 2.25012 -0.135751 1.011 -0.301087 -2.00725 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14241 -0.225301 1.50144 1.34415 -0.133239 0.888256 0.00339575 0 -0.925908 -1.16727 -2.0519 2.25012 0.135751 1.011 -0.301087 2.00725 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14241 0.225301 -1.50144 1.34415 0.133239 -0.888256 0.00339575 0 -0.925908 -1.16727 -2.0519 2.25012 0.135751 1.011 0.301087 -2.00725 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14241 0.225301 1.50144 1.34415 0.133239 0.888256 0.00339575 0 -0.925908 -1.16727 -2.0519 2.25012 -0.135751 1.011 0.301087 2.00725 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14462 0.976895 -1.1644 1.34404 0.577082 -0.688059 0.00339546 0 -0.925104 -1.52814 -1.6891 2.24902 0.455216 1.011 1.30471 -1.55561 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 0.976895 1.1644 1.34404 0.577082 0.688059 0.00339546 0 -0.925104 -1.52814 -1.6891 2.24902 -0.455216 1.011 1.30471 1.55561 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 1.1644 -0.976895 1.34404 0.688059 -0.577082 0.00339546 0 -0.925104 -1.6891 -1.52814 2.24902 0.455216 1.011 1.55561 -1.30471 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14462 1.1644 0.976895 1.34404 0.688059 0.577082 0.00339546 0 -0.925104 -1.6891 -1.52814 2.24902 -0.455216 1.011 1.55561 1.30471 0.0294161 5.05621 0.150957 0.133368 8.94807e-05 8.94807e-05 6.74161 0.333333
1.14241 1.50144 -0.225301 1.34415 0.888256 -0.133239 0.00339575 0 -0.925908 -2.0519 -1.16727 2.25012 0.135751 1.011 2.00725 -0.301087 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.14241 1.50144 0.225301 1.34415 0.888256 0.133239 0.00339575 0 -0.925908 -2.0519 -1.16727 2.25012 -0.135751 1.011 2.00725 0.301087 0.0294633 5.06172 0.150997 0.13343 8.9434e-05 8.9434e-05 6.74896 0.333333
1.12399 -1.11814 -1.00653 1.34673 -0.670485 -0.603436 0.00341464 0 -0.927891 -1.6519 -1.55455 2.22249 -0.461112 1.014 -1.50694 -1.35625 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 -1.11814 1.00653 1.34673 -0.670485 0.603436 0.00341464 0 -0.927891 -1.6519 -1.55455 2.22249 0.461112 1.014 -1.50694 1.35625 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 -1.00653 -1.11814 1.34673 -0.603436 -0.670485 0.00341464 0 -0.927891 -1.55455 -1.6519 2.22249 -0.461112 1.014 -1.35625 -1.50694 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 -1.00653 1.11814 1.34673 -0.603436 0.670485 0.00341464 0 -0.927891 -1.55455 -1.6519 2.22249 0.461112 1.014 -1.35625 1.50694 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 1.00653 -1.11814 1.34673 0.603436 -0.670485 0.00341464 0 -0.927891 -1.55455 -1.6519 2.22249 0.461112 1.014 1.35625 -1.50694 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 1.00653 1.11814 1.34673 0.603436 0.670485 0.00341464 0 -0.927891 -1.55455 -1.6519 2.22249 -0.461112 1.014 1.35625 1.50694 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 1.11814 -1.00653 1.34673 0.670485 -0.603436 0.00341464 0 -0.927891 -1.6519 -1.55455 2.22249 0.461112 1.014 1.50694 -1.35625 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.12399 1.11814 1.00653 1.34673 0.670485 0.603436 0.00341464 0 -0.927891 -1.6519 -1.55455 2.22249 -0.461112 1.014 1.50694 1.35625 0.0294634 5.06236 0.150995 0.133682 8.94284e-05 8.94284e-05 6.74982 0.333333
1.11107 -1.48326 -0.185531 1.34838 -0.897521 -0.112192 0.00342712 0 -0.928668 -2.04815 -1.14858 2.20355 -0.114236 1.016 -2.0106 -0.251325 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 -1.48326 0.185531 1.34838 -0.897521 0.112192 0.00342712 0 -0.928668 -2.04815 -1.14858 2.20355 0.114236 1.016 -2.0106 0.251325 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 -1.37289 -0.593722 1.34838 -0.830208 -0.359009 0.00342712 0 -0.928672 -1.91622 -1.28052 2.20355 -0.338128 1.016 -1.85981 -0.804241 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 -1.37289 0.593722 1.34838 -0.830208 0.359009 0.00342712 0 -0.928672 -1.91622 -1.28052 2.20355 0.338128 1.016 -1.85981 0.804241 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 -1.29849 -0.742168 1.34838 -0.785332 -0.448761 0.00342712 0 -0.928672 -1.83397 -1.36276 2.20355 -0.399813 1.016 -1.75928 -1.0053 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 -1.29849 0.742168 1.34838 -0.785332 0.448761 0.00342712 0 -0.928672 -1.83397 -1.36276 2.20355 0.399813 1.016 -1.75928 1.0053 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 -1.07587 -1.03883 1.34838 -0.650703 -0.628265 0.00342712 0 -0.928669 -1.61464 -1.58209 2.20355 -0.46378 1.016 -1.45769 -1.40742 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 -1.07587 1.03883 1.34838 -0.650703 0.628265 0.00342712 0 -0.928669 -1.61464 -1.58209 2.20355 0.46378 1.016 -1.45769 1.40742 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 -1.03883 -1.07587 1.34838 -0.628265 -0.650703 0.00342712 0 -0.928669 -1.58209 -1.61464 2.20355 -0.46378 1.016 -1.40742 -1.45769 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 -1.03883 1.07587 1.34838 -0.628265 0.650703 0.00342712 0 -0.928669 -1.58209 -1.61464 2.20355 0.46378 1.016 -1.40742 1.45769 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 -0.742168 -1.29849 1.34838 -0.448761 -0.785332 0.00342712 0 -0.928672 -1.36276 -1.83397 2.20355 -0.399813 1.016 -1.0053 -1.75928 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 -0.742168 1.29849 1.34838 -0.448761 0.785332 0.00342712 0 -0.928672 -1.36276 -1.83397 2.20355 0.399813 1.016 -1.0053 1.75928 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 -0.593722 -1.37289 1.34838 -0.359009 -0.830208 0.00342712 0 -0.928672 -1.28052 -1.91622 2.20355 -0.338128 1.016 -0.804241 -1.85981 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 -0.593722 1.37289 1.34838 -0.359009 0.830208 0.00342712 0 -0.928672 -1.28052 -1.91622 2.20355 0.338128 1.016 -0.804241 1.85981 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 -0.185531 -1.48326 1.34838 -0.112192 -0.897521 0.00342712 0 -0.928668 -1.14858 -2.04815 2.20355 -0.114236 1.016 -0.251325 -2.0106 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 -0.185531 1.48326 1.34838 -0.112192 0.897521 0.00342712 0 -0.928668 -1.14858 -2.04815 2.20355 0.114236 1.016 -0.251325 2.0106 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 0.185531 -1.48326 1.34838 0.112192 -0.897521 0.00342712 0 -0.928668 -1.14858 -2.04815 2.20355 0.114236 1.016 0.251325 -2.0106 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 0.185531 1.48326 1.34838 0.112192 0.897521 0.00342712 0 -0.928668 -1.14858 -2.04815 2.20355 -0.114236 1.016 0.251325 2.0106 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 0.593722 -1.37289 1.34838 0.359009 -0.830208 0.00342712 0 -0.928672 -1.28052 -1.91622 2.20355 0.338128 1.016 0.804241 -1.85981 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 0.593722 1.37289 1.34838 0.359009 0.830208 0.00342712 0 -0.928672 -1.28052 -1.91622 2.20355 -0.338128 1.016 0.804241 1.85981 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 0.742168 -1.29849 1.34838 0.448761 -0.785332 0.00342712 0 -0.928672 -1.36276 -1.83397 2.20355 0.399813 1.016 1.0053 -1.75928 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 0.742168 1.29849 1.34838 0.448761 0.785332 0.00342712 0 -0.928672 -1.36276 -1.83397 2.20355 -0.399813 1.016 1.0053 1.75928 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 1.03883 -1.07587 1.34838 0.628265 -0.650703 0.00342712 0 -0.928669 -1.58209 -1.61464 2.20355 0.46378 1.016 1.40742 -1.45769 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 1.03883 1.07587 1.34838 0.628265 0.650703 0.00342712 0 -0.928669 -1.58209 -1.61464 2.20355 -0.46378 1.016 1.40742 1.45769 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 1.07587 -1.03883 1.34838 0.650703 -0.628265 0.00342712 0 -0.928669 -1.61464 -1.58209 2.20355 0.46378 1.016 1.45769 -1.40742 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11206 1.07587 1.03883 1.34838 0.650703 0.628265 0.00342712 0 -0.928669 -1.61464 -1.58209 2.20355 -0.46378 1.016 1.45769 1.40742 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 1.29849 -0.742168 1.34838 0.785332 -0.448761 0.00342712 0 -0.928672 -1.83397 -1.36276 2.20355 0.399813 1.016 1.75928 -1.0053 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11215 1.29849 0.742168 1.34838 0.785332 0.448761 0.00342712 0 -0.928672 -1.83397 -1.36276 2.20355 -0.399813 1.016 1.75928 1.0053 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 1.37289 -0.593722 1.34838 0.830208 -0.359009 0.00342712 0 -0.928672 -1.91622 -1.28052 2.20355 0.338128 1.016 1.85981 -0.804241 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11235 1.37289 0.593722 1.34838 0.830208 0.359009 0.00342712 0 -0.928672 -1.91622 -1.28052 2.20355 -0.338128 1.016 1.85981 0.804241 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 1.48326 -0.185531 1.34838 0.897521 -0.112192 0.00342712 0 -0.928668 -2.04815 -1.14858 2.20355 0.114236 1.016 2.0106 -0.251325 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.11107 1.48326 0.185531 1.34838 0.897521 0.112192 0.00342712 0 -0.928668 -2.04815 -1.14858 2.20355 -0.114236 1.016 2.0106 0.251325 0.0294327 5.05921 0.150967 0.133808 8.9455e-05 8.9455e-05 6.74561 0.333333
1.10072 -1.44051 -0.369463 1.35003 -0.878548 -0.22527 0.00343964 0 -0.929432 -2.00066 -1.18637 2.18477 -0.22349 1.018 -1.96166 -0.502989 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.10072 -1.44051 0.369463 1.35003 -0.878548 0.22527 0.00343964 0 -0.929432 -2.00066 -1.18637 2.18477 0.22349 1.018 -1.96166 0.502989 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.09961 -1.32936 -0.664795 1.35015 -0.811371 -0.405686 0.00343994 0 -0.930232 -1.87337 -1.31555 2.18582 -0.371882 1.018 -1.81076 -0.905382 0.0294503 5.06168 0.150981 0.133997 8.9434e-05 8.9434e-05 6.7489 0.333333
1.09961 -1.32936 0.664795 1.35015 -0.811371 0.405686 0.00343994 0 -0.930232 -1.87337 -1.31555 2.18582 0.371882 1.018 -1.81076 0.905382 0.0294503 5.06168 0.150981 0.133997 8.9434e-05 8.9434e-05 6.7489 0.333333
1.09961 -0.664795 -1.32936 1.35015 -0.405686 -0.811371 0.00343994 0 -0.930232 -1.31555 -1.87337 2.18582 -0.371882 1.018 -0.905382 -1.81076 0.0294503 5.06168 0.150981 0.133997 8.9434e-05 8.9434e-05 6.7489 0.333333
1.09961 -0.664795 1.32936 1.35015 -0.405686 0.811371 0.00343994 0 -0.930232 -1.31555 -1.87337 2.18582 0.371882 1.018 -0.905382 1.81076 0.0294503 5.06168 0.150981 0.133997 8.9434e-05 8.9434e-05 6.7489 0.333333
1.10072 -0.369463 -1.44051 1.35003 -0.22527 -0.878548 0.00343964 0 -0.929432 -1.18637 -2.00066 2.18477 -0.22349 1.018 -0.502989 -1.96166 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.10072 -0.369463 1.44051 1.35003 -0.22527 0.878548 0.00343964 0 -0.929432 -1.18637 -2.00066 2.18477 0.22349 1.018 -0.502989 1.96166 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.10072 0.369463 -1.44051 1.35003 0.22527 -0.878548 0.00343964 0 -0.929432 -1.18637 -2.00066 2.18477 0.22349 1.018 0.502989 -1.96166 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.10072 0.369463 1.44051 1.35003 0.22527 0.878548 0.00343964 0 -0.929432 -1.18637 -2.00066 2.18477 -0.22349 1.018 0.502989 1.96166 0.0294027 5.05612 0.15094 0.133934 8.94811e-05 8.94811e-05 6.74149 0.333333
1.09961 0.664795 -1.32936 1.35015 0.405686 -0.811371 0.00343994 0 -0.930232 -1.31555 -1.87337 2.18582 0.371882 1.018 0.905382 -1.81076 0.0294503 5.06168 0.150981 0.133997 8.9434e-05 8.9434e-05 6.7489 0.333333
